"Data Source","World Development Indicators",

"Last Updated Date","2022-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Rwanda","RWA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","1.88489208633094","1.47154471544715","1.62878787878788","1.61389337641357","2.15223463687151","1.58816276202219","1.74743326488706","1.87685185185185","2.03915171288744","2.00305576776165","1.89514426460239","1.60402262727844","1.58837075417386","1.79553466509988","1.67523364485981","1.59426066161817","1.75375880559352","3.72916598371212","5.50917220341816","4.29060212378114","4.53637540088899","3.437876960193","0.607802874743326","5.32855611635214","4.17352561260538","4.37764728159408","4.44810543657331","3.53550295857988","3.39622641509434","3.04893350062735","2.44712990936556","1.97346600331675","1.74305555555556","1.7308798159862","1.45315487571702","1.39202407825433","1.39938937956602","1.29051579051579","1.16123941493457","1.09072096128171","1.08206532765267","1.13441273326015","1.25258345915115","1.28265629719118","1.26467491445117","1.25174035173425","1.23964516790621","1.39998747869255","",
"South Asia","SAS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.1817432127679","2.23167916446258","2.77754549356908","3.9216922485998","3.76139327573071","3.97454806033934","3.86756328297523","3.42329562646325","3.41289398567764","3.37242057079191","3.439042735926","3.95736366348725","3.95507898233895","3.04511981088628","3.03071032984426","3.24127185832084","3.43592817270037","3.18853856993068","3.17079644721427","3.23247697082109","3.14067030248829","3.22114490479462","3.46973865324762","3.47551626459547","3.55683456554322","3.70398584603471","4.1368377347421","4.23792734090729","3.81720594025731","3.62792783546685","3.29523247600678","3.21302774875213","3.10669895626203","3.19436406074653","2.98548074563491","2.98526760346711","2.89032275507815","2.93126108978642","2.9631749959268","3.08674778942476","3.01002732138791","2.92135708737194","2.84175740350883","2.72089490025731","2.83347675300421","2.76186597302792","2.5669414465642","2.52188831451471","2.63524258582581","3.00440146784416","2.82476066267084","2.66409624250898","2.59015007508599","2.52263264177396","2.52556889774703","2.47151907515229","2.52570069299572","2.52145211368615","2.46462703911833","2.51396069467486","2.77352523687997","",
"Saudi Arabia","SAU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","5.90269771731612","5.96630539757485","7.69008939728924","11.3242315101767","11.511831393137","8.08745489280408","9.5705156784069","9.40352743064788","8.64019411745418","10.0815515709133","10.8404475911154","","","","15.6488183967596","16.7365737918065","15.7688118060346","12.6133592387894","13.2652388797364","17.720246395916","16.9729273217747","19.0043483638924","16.9952008673515","","16.896414193661","15.1518818830933","13.3903165819013","14.0242926458954","12.4698079910217","11.2841579833052","12.4653722820651","10.644781673538","9.27846839011516","8.46807775904447","11.0009354234167","14.3110374500593","11.3819360225849","10.5344033130193","11.4190048869926","9.75806380053797","8.68711846455737","8.08155565898243","7.73059923701991","7.84836738956294","8.52705120897854","7.35343846788891","9.6171992613664","8.56567742612792","7.23005332410004","7.67660296778665","8.97612773321565","10.6779100633935","13.3256723349734","9.87273832986563","10.2238481379874","9.46920102452611","7.81268484586064","8.44759894618144","",
"Sudan","SDN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.91740412979351","1.84496124031008","2.05952380952381","2.14912280701754","3.14224137931034","4.11530398322851","3.5251509054326","3.65461847389558","3.75","5.19725557461407","4.95400788436268","4.60336538461538","4.1917502787068","3.16211878009631","2.56783587028458","2.25108225108225","2.66666666666667","2.61560342734242","2.04069088450427","2.59315206445116","2.30270466802674","1.78180681462957","2.44047619047619","3.26868598823273","4.08451949429759","3.39969812405664","3.22724790228886","2.55271311452935","3.55196512149772","","4.81332473594827","4.99230134581934","4.38936351776834","4.92111842294319","3.89783506504326","1.66798422244204","1.26931409320392","0.954304906614448","2.37966073878893","4.00978609546617","4.79142088157686","2.94404491102975","3.27380035115994","2.25618439439824","5.78262016066383","4.39231199033622","4.60027134346932","5.28804641975603","4.9789323229941","5.45393031439214","","","","","","2.65592181626577","2.65023238020531","3.50716608687275","1.78345741926471","1.64462108853173","1.13172569881236","",
"Senegal","SEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","3.43113465481887","2.75527027027027","2.73441483198146","2.34951076320939","2.54588457899716","2.40795262267343","2.19286250939143","2.04004135079256","1.98118811881188","2.11178451178451","2.02769623484365","1.63346898573868","1.54705556651557","1.4439999325024","1.66830404428701","1.34761973804184","1.31009911066192","1.24391793737025","1.1969122297618","1.17914185452607","1.20212680514523","1.04836027705155","1.11566749250516","1.10124043617179","1.11544277826225","1.05782487014373","1.12860151300858","1.25385736051262","1.3496322253531","1.27948576994151","1.32213990827877","1.2071048838686","1.28750563230373","1.10326417617309","1.24860569018261","1.21336600293871","1.2090991706832","1.60209745363896","1.47106300006988","1.65824007839249","1.51347929001575","1.61471970010566","",
"Singapore","SGP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","5.39908100748809","5.64170312296964","5.08580794446587","4.70463099329079","4.29417225052068","4.64925699300699","5.04436104760064","5.67716169437207","5.19523729007696","4.65201551854656","4.6368613562022","4.74135516251602","4.65119017480232","4.07146856786832","4.69881540453695","5.65661291547353","5.44251155937074","4.87061150486237","4.54786526287383","4.49289825625078","4.63214447298365","4.44835667304419","4.47136864604274","4.09176493399803","3.79143512807907","4.17879788368962","4.25331403898939","4.45003647708667","5.21105296070909","5.20735398793435","4.51888629365982","4.82624999921862","4.92498628742409","4.86964764804806","4.41680505073795","4.28812584286617","3.94502523048098","3.602552791077","3.85002679403201","3.88242334748021","3.38139843984389","3.19387456850782","3.10816619008299","3.03849114883637","3.04786038477706","3.04671265935693","3.09931529409734","2.98418209999129","2.83550081526403","2.86534682959534","3.2015335956731","",
"Solomon Islands","SLB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.726554267650158","0.714213709677419","0.763131813676908","0.780771017185323","0.72264836495761","0.692630775105002","0.796946564885496","0.804869186046512","0.872657986662432","0.934984520123839","0.898737808376363","0.953063518830804","1.04246122552759","1.21389702804521","1.03020778767243","1.0920945395273","1.08841709217952","0.999882366780379","1.10765643218033","1.44526179143228","1.41618944435846","1.09068245559364","1.02872981184372","0.912254991756732","0.733104238258877","1.47439148073022","0.694642221431114","0.854102900451829","1.54290015052684","1.3066466691906","2.03645709213082","2.68691069093003","2.08012107124639","1.99116887023699","1.96929162657653","1.35295037022412","0.764916648015189","","","2.51215561780176","2.74252734280679","2.16461761611263","2.05395298767045","1.58494660921678","1.42681393237049","1.48639584786552","1.34699336114922","0.943706279244541","1.07603322555112","0.972150455134743","0.865813493995693","0.782800530642159","0.643965907030134","0.973262106321706","0.923453252284234","1.11638235750704","1.0938168966116","0.751992568713766","0.734967689713532","0.582096575895398","",
"El Salvador","SLV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","0.738683896695399","0.709079835684082","0.694253982686142","0.655571183199067","0.71546150132435","0.629834058383193","0.718020405177658","0.881572824648191","0.864970611800008","0.801397476690848","0.830737938354675","0.881847195617408","0.971842225565606","1.11852601258792","1.57765362430514","1.7363364875446","2.27954641554224","2.7763365312517","3.55144989362715","6.44328243706815","6.58971611464278","4.32995671803931","4.46916395124473","4.27132388506901","4.87234584982692","3.41366598744942","2.73257745456787","2.25357678228633","1.67872879014223","1.35222117942445","1.17505832785871","1.07440915279515","1.00776620629422","0.922942907935975","0.920549239593538","0.840331038102095","1.09067003863398","1.13023872990524","0.841381284888912","0.810214431044768","0.90420465369438","0.888131105901353","0.973444824900437","0.961811831487238","1.07887821146881","1.08955372746629","1.08806149544119","1.04880962679117","1.07998923193894","1.03525487674093","1.05681996600427","1.02350295125175","1.04446941634216","1.12802193173899","1.17383053617263","1.50211813901968","",
"San Marino","SMR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.230825420014609","0.254470426409904","0.290155440414508","0.330487804878049","0.296955772544515","0.353645266594124","0.387944358578053","0.4072265625","0.41958041958042","0.496014171833481","0.483050847457627","0.45360824742268","0.505494505494506","0.72714916751614","0.516201117318436","0.517512790240063","0.460755813953488","0.994988387727662","0.97466103578573","0.549735206078747","0.607709750566893","0.288266620855523","0.239324528624811","0.143127627483072","0.050709706959707","28.9482415394824","16.9562113279391","17.4357168016907","1.52999213555444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51128589512011","3.78650446661838","3.51189797884574","4.00594743451673","5.1539431901456","4.0275711979198","4.20995410624924","3.44790847102019","2.97316156374027","2.27394357995566","2.17062119733514","2.25051716999932","2.12979811206582","2.15727645847739","2.08596534193899","2.00364502867643","1.97099365573998","1.90065993166768","1.94076876426342","1.82608633626842","1.74515572711488","1.83750752661995","1.61493759611063","2.21610568548147","2.10933437250618","",
"Sub-Saharan Africa (excluding high income)","SSA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","1.79976415686589","2.04924758193842","1.76085294945786","2.98154186307968","3.10796525242221","3.38690365123639","2.78621941989218","2.45113252264835","2.68775810620777","2.74040152363735","2.79041748829833","3.95233333032132","3.82901676028495","3.97870867336182","3.61549861890512","3.29466626050588","3.05043635180019","3.0155797394956","2.81886579349852","2.95100599378614","2.80620898484146","2.51096286181873","2.76262329372549","3.48429398027787","3.85728844773481","3.85209891165692","3.59781222550147","2.83936979747614","2.37380329713023","2.64453647301361","2.23760743175682","1.83365481209504","1.52899705219061","1.52688849307627","1.56346664821162","1.90654504041325","1.66615675171999","1.65063941919368","1.69131881851238","1.47357618963937","1.50949166899907","1.42348659594097","1.39439588516519","1.40687823902797","1.48940591683139","1.57145862690969","1.30315888986404","1.27095968252954","1.24046508940359","1.33695352493401","1.34252082874165","1.23013666714378","1.18767269281199","1.17291145593273","1.05963960483958","1.00709368055422","1.08442619211934","",
"South Sudan","SSD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.76128903307145","4.96846263299849","4.14063254299941","6.09441532228387","8.7711241134394","6.57275748381733","8.61955985918476","10.5614614536697","4.60153148570379","2.35453775832203","3.64989257499063","3.55818489023246","","",
"Sub-Saharan Africa","SSF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","1.79976415686589","2.04924758193842","1.76085294945786","2.98154186307968","3.10796525242221","3.38690365123639","2.78621941989218","2.45113252264835","2.68775810620777","2.74040152363735","2.79041748829833","3.95233333032132","3.82901676028495","3.97870867336183","3.61549861890512","3.29466626050588","3.05043635180019","3.01557973949559","2.81886579349852","2.95100599378613","2.80620898484146","2.51226723594419","2.76431798354182","3.48527989293194","3.85772819498452","3.85260571035847","3.5983340694472","2.84128294858108","2.37705096708602","2.64470788296687","2.2379349983656","1.83432313276483","1.52976767149545","1.52761077056172","1.56375925458986","1.90633216731508","1.66617757874548","1.6508559803023","1.69129445477881","1.47391718405363","1.50997427410523","1.42369291828812","1.39441670681065","1.4069382051229","1.48914156897766","1.57105763744484","1.30274710735244","1.27066182842628","1.2402611826046","1.33672036331311","1.34323986350006","1.23020678513265","1.18799320229003","1.17319932730363","1.05992441464395","1.00738410094253","1.08474537569105","",
"Small states","SST","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34273732280603","2.23257943331326","1.97956341324098","1.783330431887","1.68551141002609","1.7449906405792","1.7686695182884","1.97980218782679","1.72509910792878","","","","","","","","","","","",
"Sao Tome and Principe","STP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99636032146556","1.93951901446386","3.15455810787471","2.9738286677448","2.28311624477759","1.74433653315927","1.57382654973916","1.6553123819075","1.84316098962007","1.7760268404571","1.84111107563443","1.6520060170675","1.68144094629442","1.59651260799806","1.47838892400771","1.45938505158744","1.51648666734409","1.25974040372583","1.07426586444905","1.07915953207208","0.979196940843691","0.985973491289783","1.1144880894194","1.11904161081586","1.10608750221558","1.22674017395086","1.71522608432305","1.81444607109268","",
"Slovenia","SVN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24723333231322","1.8173013500764","1.65407466226615","1.57303477574917","1.53636281209044","1.40136831751909","1.36118246899735","1.211302468275","1.09316627543634","1.30048247372981","1.38761857556639","1.40379833710615","1.43065194465024","1.4201971624414","1.54218221292603","1.44291454234963","1.49291914113746","1.58615682467018","1.60312521178811","1.29217076374929","1.16679123354242","1.04694825557094","0.973739588196785","0.930119531623913","1.00428707817666","0.981831088695765","0.978150097256643","1.05739413833166","1.10403442860118","",
"Sweden","SWE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.77697093998143","3.72061333129569","3.8634442931593","3.96727724240992","3.86619773810931","3.91263074939103","3.85801327117097","3.61145184983266","3.47654687767811","3.45928073254583","3.35866826147039","3.41003678543619","3.40796434986602","3.27858730550753","3.21539704912016","3.08160313845438","3.00311290223018","3.10108211536798","3.14777548793793","3.12335742266503","2.92345159602684","2.94823714687051","2.85375478407458","2.73782261810655","2.67196132262297","2.6730084000738","2.58656825639449","2.65329051466664","2.58528674880736","2.50883392226148","2.56898031545919","2.45430639025377","2.44419307170226","2.38683434804186","2.27993852443745","2.15896881665563","2.14090775518102","1.95327692368964","1.90850085319123","1.89088507253778","1.83267304982489","1.71274737307638","1.64115454047208","1.59678996943608","1.44128335992893","1.41588836866932","1.32720742978137","1.29998150757256","1.16374723679633","1.15980434381161","1.18712854137069","1.10169116434029","1.13011028867624","1.11252053864955","1.12644731800047","1.06650205259044","1.0530163887864","1.023179204574","1.03224609210767","1.09894309352491","1.22139733216777","",
"Eswatini","SWZ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","1.78231939163498","2.43309620596206","2.45841697734442","2.42353888796759","2.1661010181673","2.1995610023779","2.25586611456177","2.03080175147214","1.8411214953271","1.63451232583065","1.42929208004036","1.26009025614949","1.25287230550388","1.27597457759347","1.38451659383859","1.63271154292264","1.74804676490152","1.818089820086","1.69333926177873","1.65257773101622","1.49483917047487","1.64720895062658","1.68450591336061","1.43520579097508","1.29003645312602","1.30378651591846","1.47095407871897","1.54133090916197","1.90288657921506","1.80993274483633","1.78353304188218","2.0235610153191","2.12018175030258","2.29866066715105","2.21200811111654","1.85483506529783","1.87136971054096","1.83965905159037","1.8050815029646","2.09844266730789","1.9582016818068","2.03576226988797","1.88614769713679","1.83670543778148","",
"Sint Maarten (Dutch part)","SXM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","4.29081251556146","4.67441860465116","4.54187262697901","4.28038484193992","4.27683189028996","4.02623150831173","4.42401898893995","4.72738733060195","2.75961340736171","2.4436854517362","2.28118026283164","2.09574851017878","2.02481003710903","1.73291558768129","1.78292544212037","1.67933282099451","1.77826552168784","1.67737547090833","1.73431637499016","1.89764022742369","1.60235235107661","1.41343002330889","1.46828358935559","1.15019319695979","1.02087833561425","0.737915363270446","0.855504063317464","0.936679584641367","1.03655893266994","2.30151121067122","1.31407969396345","1.53570599195798","1.48452121329239","1.38004626804357","1.33536129160663","1.58468040730908","",
"Syrian Arab Republic","SYR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","10.517746662325","9.54491725768322","13.4699853587116","","8.64297253634895","8.87795275590551","7.74717654051912","8.21396192203083","12.1648793565684","10.8261693137112","11.2205882352941","8.43629102708099","10.7715648027742","15.0694655714431","12.6601451562007","15.94892460067","14.7259858442872","14.5041276422463","14.705609929297","15.9285677631241","17.2498537156232","14.5461179439622","15.5593998953306","14.6389051861757","17.6860184226593","16.5551216581556","14.4496812864619","11.2182097218742","7.85392938343537","7.97254083449821","6.8680868191169","10.4257873181754","8.99066275596696","7.23809984169376","7.36414273040362","6.94969131748325","6.04191605498678","5.88275531842123","5.80838111238747","5.81058049645217","5.45365642119423","5.48055046775797","5.41250122273305","6.24832427198928","5.54183867581242","5.02641990387935","4.39444682311126","4.10054365333056","3.5523398057458","4.02770775856936","4.05614173609585","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.72887767969735","4.35756972111554","3.66300366300366","4.57003785830178","2.94538175579068","5.2536231884058","3.93528640139921","1.97507393324884","","1.87713310580205","2.67921795800145","1.87757594260418","1.38561729250381","1.54463634152274","1.07586512866016","0.922957349655105","1.36522383320986","1.36204531679744","1.35402139139911","1.52447440322679","1.32252242472105","1.01162496678722","0.831977970064711","2.9956268787193","4.48594882565328","5.88515263113279","7.95566213038321","5.76493311502614","5.01009653069354","","5.59231324408224","2.80651395535442","2.0188218544744","3.06847511920839","2.23858924746686","2.33946854618029","2.18715298621802","3.07840567425457","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37516121883947","2.34578347320485","2.27768183793147","2.32525013328157","1.9893748337764","1.878724760966","1.81846844409411","1.75613169994585","1.719043180425","1.62966011883989","1.74903240059945","1.66987090666109","1.79347632859709","1.84695723490254","1.83465951549538","1.76914824186272","1.68981560760851","1.67476886117726","1.62045027566981","1.59714815143784","1.74902494243457","1.59811658946827","1.54714816398975","1.5886669069537","1.62752423892793","1.64295120349493","1.68141425335606","1.68447391364203","1.66309543158861","1.63578929879723","1.62040299103835","1.66277361634367","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.53157121879589","3.76454293628809","3.71108343711083","3.38733905579399","3.42246520874751","3.55441860465116","3.14398111723053","3.25957446808511","3.27555555555556","3.07933789954338","3.25648854961832","3.49979381443299","3.4455205811138","3.34945054945055","3.19302137958854","5.11945392491468","4.94302721088435","4.71362302376219","4.18730640369176","3.35725855800727","3.90031329667967","3.82453186997909","4.29815131212686","3.93760520546007","3.67278440493858","3.58922855806602","3.69157261097747","","","","","","3.92979412134543","3.45104606822925","3.66807145466141","3.32435106817903","3.3182702500735","3.53472370121346","2.75884844246697","2.94265432036633","2.89826753406597","2.90509079381579","3.0459162017954","2.88754897241517","2.6116953645772","2.56270960321132","2.54242895151437","2.48333147457123","2.45180508495329","2.77171237405239","2.62060930075753","2.56904585503385","2.72486680456869","2.76547704268654","2.86416588445311","3.05972312668405","3.23111688669074","2.8562841940294","2.77032613551769","2.91271053321295","3.14831126582009","",
"Togo","TGO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.265562913907285","0.546875","0.839955282956159","2.15711274752153","1.89538574780328","1.33747763021569","1.3397397678252","1.35886349598518","1.28223536844524","1.36839535640664","1.40831295843521","1.47564388098909","1.69491525423729","1.49195462130839","1.85658612626656","2.49523110785033","3.07227488151659","2.71428571428571","2.24906015037594","2.19463087248322","2.37248062015504","2.25917686318131","2.09697986577181","2.18514977692798","2.50798344175044","2.84505885573501","3.50349087003222","3.12490869247626","3.09406858202039","3.12248587570621","2.85935085007728","2.93122886133033","4.0306556911723","2.58431085043988","1.85752563400778","","","","","","","","1.36569983895261","1.40604809612512","1.45744020230587","","","1.72218624355757","1.63801256321406","1.65885798813081","1.52606374846498","1.62464311756716","1.67620536115859","1.81828886251592","1.67442289494562","1.84038238724014","1.87454228815956","1.96333243100018","3.14621707722131","2.0142400184783","",
"Thailand","THA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.46526491293072","2.09767678480583","2.62854679416837","2.61603995299647","2.43002544529262","2.32591933570581","2.16536792266719","2.42681688059839","2.75456024663869","2.99136657073967","3.06529850746269","3.56097640464086","3.47424741298213","2.88224303273153","2.65543855879087","2.79523275748385","3.13142098580169","3.48177335018462","3.9237142330459","4.38091940571985","4.24445494368149","4.0631625186097","4.1203692151208","3.95335883490465","4.06443875433927","4.1891150023663","3.79532821598729","3.36138655753091","2.93350108988332","2.68466712260163","2.59425018891255","2.64502481409377","2.65742287815579","2.52482449877102","2.50238335344718","2.2737823729037","2.15152508135528","2.17392250470724","1.85636828124458","1.62379763252113","1.48823095007459","1.43378743887059","1.34994925105441","1.24212796855366","1.07980692728253","1.04822946909485","1.10116200615096","1.33969774691254","1.53268865982228","1.70375477278593","1.45480792494919","1.48670423190924","1.3814115527433","1.40395688539002","1.40663655346919","1.42658185931741","1.42144012082841","1.38995441916021","1.35757399741359","1.3527078362855","1.47384973855033","",
"Tajikistan","TJK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000365714285714286","0.00347685714285714","0.00171980198019802","1.09861325115562","1.28914100486224","1.69509493670886","1.71303160358954","1.39204460966543","0.598174532502226","0.580783882496171","1.04883693330169","1.11879149508362","1.13133632771605","","","","1.02218713975002","0.954768508640922","0.95285512473335","1.09380663999495","0.999139959791046","","1.12838009700648","1.2819824138045","1.215139771365","1.09390601214542","1.08230201615246","1.03832977829487","1.01068975228673","",
"Turkmenistan","TKM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79764705882353","2.31584615384615","2.04174435876061","3.96227021447804","3.11402734984911","2.90187475069805","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.16383463277068","1.85188111102653","2.212660671699","1.99278046704513","1.70208868081361","1.95628379605134","1.91847961665458","2.0588077208431","1.85441737992996","1.86631559907212","2.08774369571112","2.21328690685448","2.14291358021695","2.07350432336494","1.93128970585707","1.94121228530457","2.12606638485666","2.20881207184731","2.0913089375996","1.96773677631841","1.61062004079953","1.66750535148117","1.84280869712944","1.92750529506275","1.68457019289242","1.63673887471445","1.62961277998869","1.79355562344098","1.81360297356827","1.99442075817694","1.68430126361891","1.44381902540448","1.29742247693099","1.36889025553724","1.44974495412451","1.58585079442301","1.50512924314514","1.36223069117314","1.39600748586843","1.3147344967585","1.26971153715855","1.30142110596686","1.22128741911582","1.14408575763076","1.13339482547937","1.20947124730555","1.19371683057824","1.23755080554387","1.2835068607582","1.36681375125756","1.3308669548069","1.25859770860013","1.26702703031656","1.28099849256793","1.23179801078724","1.19996910797538","1.18656449107685","1.21393145847971","1.23102673584514","1.20062832083768","1.25533024286959","",
"Timor-Leste","TLS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.444864864864865","0.605915692525682","0.823845886844846","0.538587661967982","1.14017377172147","0.659939480331108","0.361322796951724","0.500494678459002","0.560780912598676","0.732288525238543","1.19053601340034","1.03994446648155","0.91694336466683","0.762205692726996","1.2321414504816","1.16219772323079","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.29507712157891","3.3638055674567","4.47835927060024","3.61700210947932","4.32106612728398","5.41982610235017","5.46366525515759","5.71734002570925","6.86236056845129","7.75142408347789","8.09342812097221","7.09014451569062","5.8348311754281","5.41604444043505","8.64449168950287","10.2348003688279","9.96848358112538","9.09118457593721","8.7488318866167","5.78417526358398","5.53496488202194","7.53342877392325","7.07835694635781","6.61648406100001","6.30527119476768","6.35658464178855","5.94945529799558","5.51253036199627","4.91665794530894","4.05719236458557","","4.3674293830461","4.41479968997133","3.5960163826647","3.92622992605398","3.66916197105109","3.49054390819089","3.63031722308928","3.66831685375609","3.43739506528321","3.27470423831049","3.51207898703382","3.49610031098076","3.58719856604441","3.36560514096057","3.23112129684279","3.08728319664564","2.86693923113918","2.80506123722457","3.24323505688057","3.0725871200493","2.75402264148811","2.83679212155485","3.11541291796944","3.34724549164837","3.42475913843251","3.25200998158514","3.36656022540498","2.96289066188755","2.98431700961522","3.10551743609709","",
"Tonga","TON","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.1817432127679","2.23167916446258","2.77754549356908","3.9216922485998","3.76139327573071","3.97454806033934","3.86756328297523","3.42329562646325","3.41289398567764","3.37242057079191","3.439042735926","3.95736366348725","3.95507898233895","3.04511981088628","3.03071032984426","3.24127185832084","3.43592817270037","3.18853856993068","3.17079644721427","3.23247697082109","3.14067030248828","3.22114490479462","3.46973865324762","3.47551626459547","3.55683456554322","3.70398584603471","4.1368377347421","4.23792734090729","3.81720594025731","3.62792783546685","3.29523247600678","3.21302774875213","3.10669895626203","3.19436406074653","2.98548074563491","2.98526760346711","2.89032275507815","2.93126108978642","2.9631749959268","3.08674778942476","3.01002732138791","2.92135708737194","2.84175740350883","2.72089490025731","2.83347675300421","2.76186597302792","2.5669414465642","2.52188831451471","2.63524258582581","3.00440146784416","2.82476066267084","2.66409624250898","2.59015007508599","2.52263264177396","2.52556889774703","2.47151907515229","2.52570069299572","2.52145211368615","2.46462703911833","2.51396069467486","2.77352523687997","",
